"cohort_month","month_number","referral_source","total_mrr","active_customers","revenue_retention_pct"
"2023-07-01",0,ads,24079,1,100.00
"2023-07-01",1,ads,5589,3,23.21
"2023-07-01",1,partner,9618,4,85.69
"2023-07-01",1,other,133,1,100.00
"2023-07-01",1,organic,1470,1,100.00
"2023-07-01",2,other,456,1,342.86
"2023-07-01",2,partner,1029,1,9.17
"2023-07-01",3,organic,285,1,19.39
"2023-07-01",3,partner,722,1,6.43
"2023-07-01",3,event,1715,1,100.00
"2023-07-01",4,organic,14304,4,973.06
"2023-07-01",4,ads,2388,1,9.92
"2023-07-01",4,partner,7844,2,69.89
"2023-07-01",5,organic,1210,1,82.31
"2023-07-01",5,event,3781,1,220.47
"2023-07-01",5,ads,7048,2,29.27
"2023-07-01",5,other,304,1,228.57
"2023-07-01",5,partner,796,1,7.09
"2023-07-01",6,partner,874,2,7.79
"2023-07-01",6,other,1078,1,810.53
"2023-07-01",6,organic,11466,3,780.00
"2023-07-01",7,other,2189,1,1645.86
"2023-07-01",7,partner,5630,2,50.16
"2023-07-01",7,ads,2608,2,10.83
"2023-07-01",8,event,665,1,38.78
"2023-07-01",8,partner,3218,3,28.67
"2023-07-01",8,ads,4996,3,20.75
"2023-07-01",8,organic,7247,2,492.99
"2023-07-01",9,organic,3781,1,257.21
"2023-07-01",9,event,12935,2,754.23
"2023-07-01",9,ads,2204,2,9.15
"2023-07-01",9,other,266,1,200.00
"2023-07-01",10,organic,152,1,10.34
"2023-07-01",10,partner,539,1,4.80
"2023-07-01",11,other,323,1,242.86
"2023-07-01",11,event,10348,1,603.38
"2023-07-01",11,partner,264,2,2.35
"2023-07-01",12,organic,3582,1,243.67
"2023-07-01",12,event,10699,2,623.85
"2023-07-01",12,partner,2413,3,21.50
"2023-07-01",13,partner,11212,2,99.89
"2023-07-01",13,ads,735,1,3.05
"2023-07-01",13,organic,760,1,51.70
"2023-07-01",14,organic,4949,2,336.67
"2023-07-01",14,partner,2450,2,21.83
"2023-07-01",14,ads,2493,2,10.35
"2023-07-01",15,event,665,1,38.78
"2023-07-01",15,organic,9978,3,678.78
"2023-07-01",15,other,209,1,157.14
"2023-07-01",15,partner,4133,2,36.82
"2023-07-01",15,ads,2985,2,12.40
"2023-07-01",16,other,323,1,242.86
"2023-07-01",16,event,2646,1,154.29
"2023-07-01",16,organic,5520,3,375.51
"2023-07-01",16,partner,6435,1,57.33
"2023-07-01",16,ads,3184,1,13.22
"2023-07-01",17,event,9464,2,551.84
"2023-07-01",17,organic,882,1,60.00
"2023-07-01",17,other,343,1,257.89
"2023-07-01",17,partner,10453,2,93.13
"2023-06-01",0,organic,784,1,100.00
"2023-06-01",0,other,1617,1,100.00
"2023-06-01",1,event,4887,1,100.00
"2023-06-01",1,other,1360,1,84.11
"2023-06-01",2,event,245,1,5.01
"2023-06-01",2,ads,2697,1,100.00
"2023-06-01",2,partner,196,1,100.00
"2023-06-01",2,other,1121,3,69.33
"2023-06-01",3,ads,14129,1,523.88
"2023-06-01",3,partner,2398,2,1223.47
"2023-06-01",3,other,1842,2,113.91
"2023-06-01",4,other,1064,2,65.80
"2023-06-01",4,organic,171,1,21.81
"2023-06-01",4,ads,15920,1,590.29
"2023-06-01",4,event,8284,1,169.51
"2023-06-01",5,partner,1071,2,546.43
"2023-06-01",5,ads,589,1,21.84
"2023-06-01",5,event,340,1,6.96
"2023-06-01",5,other,5989,2,370.38
"2023-06-01",6,event,2976,2,60.90
"2023-06-01",6,organic,9383,3,1196.81
"2023-06-01",6,other,6114,3,378.11
"2023-06-01",7,event,9552,2,195.46
"2023-06-01",7,organic,2388,1,304.59
"2023-06-01",7,other,13381,2,827.52
"2023-06-01",8,other,3980,1,246.13
"2023-06-01",8,event,5970,1,122.16
"2023-06-01",8,organic,1715,1,218.75
"2023-06-01",9,organic,3213,1,409.82
"2023-06-01",9,event,95,1,1.94
"2023-06-01",9,partner,882,1,450.00
"2023-06-01",10,organic,1127,1,143.75
"2023-06-01",10,partner,5989,2,3055.61
"2023-06-01",10,other,4776,2,295.36
"2023-06-01",10,event,995,1,20.36
"2023-06-01",11,organic,209,1,26.66
"2023-06-01",11,other,8821,2,545.52
"2023-06-01",12,organic,3031,3,386.61
"2023-06-01",12,other,12793,2,791.16
"2023-06-01",12,ads,1519,1,56.32
"2023-06-01",12,event,1862,1,38.10
"2023-06-01",13,organic,6169,1,786.86
"2023-06-01",13,other,11753,3,726.84
"2023-06-01",14,partner,1245,2,635.20
"2023-06-01",14,event,95,1,1.94
"2023-06-01",14,other,1292,1,79.90
"2023-06-01",14,ads,589,1,21.84
"2023-06-01",15,event,1159,2,23.72
"2023-06-01",15,other,266,1,16.45
"2023-06-01",15,ads,4655,1,172.60
"2023-06-01",15,partner,457,1,233.16
"2023-06-01",16,ads,8358,1,309.90
"2023-06-01",16,organic,6307,2,804.46
"2023-06-01",16,other,6387,3,394.99
"2023-06-01",16,partner,6567,1,3350.51
"2023-06-01",17,event,530,1,10.85
"2023-06-01",17,other,1482,2,91.65
"2023-06-01",17,partner,2107,1,1075.00
"2023-06-01",18,other,1862,1,115.15
"2023-06-01",18,partner,398,1,203.06
"2023-05-01",0,ads,7403,3,100.00
"2023-05-01",0,organic,2786,1,100.00
"2023-05-01",0,partner,3383,1,100.00
"2023-05-01",1,ads,4184,3,56.52
"2023-05-01",1,event,6848,2,100.00
"2023-05-01",1,other,18754,4,100.00
"2023-05-01",1,partner,8888,2,262.73
"2023-05-01",2,ads,12232,5,165.23
"2023-05-01",2,organic,646,1,23.19
"2023-05-01",2,other,10143,2,54.08
"2023-05-01",2,event,3724,2,54.38
"2023-05-01",3,organic,19064,2,684.28
"2023-05-01",3,partner,3582,1,105.88
"2023-05-01",3,ads,8710,3,117.66
"2023-05-01",3,other,7936,2,42.32
"2023-05-01",3,event,9235,3,134.86
"2023-05-01",4,organic,649,1,23.30
"2023-05-01",4,other,735,1,3.92
"2023-05-01",4,partner,1617,1,47.80
"2023-05-01",4,ads,1857,3,25.08
"2023-05-01",4,event,14813,3,216.31
"2023-05-01",5,other,441,1,2.35
"2023-05-01",5,event,4067,2,59.39
"2023-05-01",5,organic,418,1,15.00
"2023-05-01",5,ads,25303,3,341.79
"2023-05-01",5,partner,1900,2,56.16
"2023-05-01",6,event,2664,2,38.90
"2023-05-01",6,other,6817,4,36.35
"2023-05-01",6,ads,1042,2,14.08
"2023-05-01",7,other,16505,5,88.01
"2023-05-01",7,partner,1911,1,56.49
"2023-05-01",7,event,18705,4,273.15
"2023-05-01",7,ads,8380,3,113.20
"2023-05-01",8,ads,8942,3,120.79
"2023-05-01",8,other,15260,2,81.37
"2023-05-01",8,event,5533,2,80.80
"2023-05-01",9,ads,3214,4,43.41
"2023-05-01",9,other,784,1,4.18
"2023-05-01",9,organic,10179,1,365.36
"2023-05-01",9,partner,1748,2,51.67
"2023-05-01",9,event,3969,2,57.96
"2023-05-01",10,ads,2891,2,39.05
"2023-05-01",10,event,19599,4,286.20
"2023-05-01",11,event,1568,1,22.90
"2023-05-01",11,ads,4240,3,57.27
"2023-05-01",11,other,9505,3,50.68
"2023-05-01",11,organic,12935,1,464.29
"2023-05-01",11,partner,7250,2,214.31
"2023-05-01",12,event,5112,2,74.65
"2023-05-01",12,ads,7558,4,102.09
"2023-05-01",12,partner,4067,3,120.22
"2023-05-01",12,organic,17711,1,635.71
"2023-05-01",12,other,2445,2,13.04
"2023-05-01",13,event,57,1,0.83
"2023-05-01",13,partner,18308,1,541.18
"2023-05-01",13,other,8481,2,45.22
"2023-05-01",13,ads,8159,1,110.21
"2023-05-01",14,event,2813,3,41.08
"2023-05-01",14,partner,12736,3,376.47
"2023-05-01",14,other,3688,2,19.67
"2023-05-01",14,ads,13240,6,178.85
"2023-05-01",15,partner,1910,2,56.46
"2023-05-01",15,event,5198,4,75.91
"2023-05-01",15,other,5252,3,28.00
"2023-05-01",15,ads,18747,5,253.24
"2023-05-01",16,other,15128,4,80.67
"2023-05-01",16,ads,2375,3,32.08
"2023-05-01",16,event,8171,4,119.32
"2023-05-01",16,partner,1666,1,49.25
"2023-05-01",16,organic,1225,1,43.97
"2023-05-01",17,ads,5069,3,68.47
"2023-05-01",17,event,9453,4,138.04
"2023-05-01",17,other,779,1,4.15
"2023-05-01",17,partner,3185,1,94.15
"2023-05-01",17,organic,1591,1,57.11
"2023-05-01",18,organic,418,1,15.00
"2023-05-01",18,ads,4227,1,57.10
"2023-05-01",18,event,30630,5,447.28
"2023-05-01",18,other,18144,4,96.75
"2023-05-01",18,partner,2842,1,84.01
"2023-05-01",19,other,10593,3,56.48
"2023-05-01",19,event,5954,3,86.95
"2023-05-01",19,ads,2522,2,34.07
"2023-05-01",19,partner,882,1,26.07
"2023-05-01",19,organic,4378,1,157.14
"2023-04-01",0,organic,3953,3,100.00
"2023-04-01",0,partner,285,1,100.00
"2023-04-01",1,ads,637,1,100.00
"2023-04-01",1,organic,10547,2,266.81
"2023-04-01",1,partner,95,1,33.33
"2023-04-01",2,organic,3184,1,80.55
"2023-04-01",2,event,833,1,100.00
"2023-04-01",2,ads,597,1,93.72
"2023-04-01",3,organic,2719,3,68.78
"2023-04-01",3,ads,285,1,44.74
"2023-04-01",3,partner,2817,1,988.42
"2023-04-01",4,event,6506,1,781.03
"2023-04-01",4,organic,2285,2,57.80
"2023-04-01",4,ads,931,2,146.15
"2023-04-01",4,partner,13430,5,4712.28
"2023-04-01",5,organic,8098,2,204.86
"2023-04-01",5,ads,1859,1,291.84
"2023-04-01",5,partner,4776,1,1675.79
"2023-04-01",6,partner,5680,2,1992.98
"2023-04-01",6,ads,1831,2,287.44
"2023-04-01",6,event,1287,2,154.50
"2023-04-01",6,organic,12338,1,312.12
"2023-04-01",7,partner,2532,3,888.42
"2023-04-01",7,event,4378,1,525.57
"2023-04-01",7,organic,2298,2,58.13
"2023-04-01",7,ads,627,1,98.43
"2023-04-01",8,ads,2529,2,397.02
"2023-04-01",8,organic,3082,2,77.97
"2023-04-01",8,partner,784,1,275.09
"2023-04-01",9,event,1078,1,129.41
"2023-04-01",9,partner,1140,4,400.00
"2023-04-01",9,organic,1913,2,48.39
"2023-04-01",10,ads,5043,2,791.68
"2023-04-01",10,partner,4975,1,1745.61
"2023-04-01",10,organic,392,1,9.92
"2023-04-01",11,partner,6134,4,2152.28
"2023-04-01",11,ads,4508,2,707.69
"2023-04-01",11,organic,539,1,13.64
"2023-04-01",12,organic,494,1,12.50
"2023-04-01",12,partner,1311,2,460.00
"2023-04-01",13,partner,4997,2,1753.33
"2023-04-01",13,organic,1166,1,29.50
"2023-04-01",13,event,9085,2,1090.64
"2023-04-01",14,ads,7824,2,1228.26
"2023-04-01",14,event,266,1,31.93
"2023-04-01",14,organic,11083,2,280.37
"2023-04-01",14,partner,171,1,60.00
"2023-04-01",15,organic,1666,1,42.15
"2023-04-01",15,partner,18399,3,6455.79
"2023-04-01",16,organic,285,1,7.21
"2023-04-01",16,partner,6169,2,2164.56
"2023-04-01",16,ads,2682,2,421.04
"2023-04-01",17,event,5874,1,705.16
"2023-04-01",17,organic,7164,1,181.23
"2023-04-01",17,ads,247,1,38.78
"2023-04-01",17,partner,2290,4,803.51
"2023-04-01",18,organic,2189,1,55.38
"2023-04-01",18,ads,2254,2,353.85
"2023-04-01",18,event,5456,1,654.98
"2023-04-01",18,partner,1788,3,627.37
"2023-04-01",19,partner,1568,1,550.18
"2023-04-01",19,organic,1941,1,49.10
"2023-04-01",20,organic,2989,2,75.61
"2023-04-01",20,ads,570,1,89.48
"2023-04-01",20,partner,10036,2,3521.40
"2023-03-01",0,other,1788,1,100.00
"2023-03-01",0,organic,646,1,100.00
"2023-03-01",0,event,8756,1,100.00
"2023-03-01",1,other,4461,3,249.50
"2023-03-01",1,partner,9154,2,100.00
"2023-03-01",1,event,836,1,9.55
"2023-03-01",2,event,2156,1,24.62
"2023-03-01",2,other,10124,3,566.22
"2023-03-01",2,ads,342,1,100.00
"2023-03-01",2,organic,646,1,100.00
"2023-03-01",3,other,2622,3,146.64
"2023-03-01",3,ads,3582,1,1047.37
"2023-03-01",3,organic,10039,3,1554.02
"2023-03-01",4,other,14763,2,825.67
"2023-03-01",4,partner,735,1,8.03
"2023-03-01",4,event,3166,1,36.16
"2023-03-01",4,organic,1666,1,257.89
"2023-03-01",5,organic,1666,1,257.89
"2023-03-01",5,other,8153,3,455.98
"2023-03-01",5,ads,4179,1,1221.93
"2023-03-01",5,event,14698,2,167.86
"2023-03-01",5,partner,1960,1,21.41
"2023-03-01",6,organic,4130,2,639.32
"2023-03-01",6,event,494,1,5.64
"2023-03-01",6,other,8903,4,497.93
"2023-03-01",7,other,6069,3,339.43
"2023-03-01",7,organic,6766,1,1047.37
"2023-03-01",8,event,4968,2,56.74
"2023-03-01",8,other,2384,3,133.33
"2023-03-01",8,organic,2401,1,371.67
"2023-03-01",9,organic,646,1,100.00
"2023-03-01",9,event,7960,1,90.91
"2023-03-01",9,other,2989,1,167.17
"2023-03-01",9,partner,5771,1,63.04
"2023-03-01",10,organic,3541,2,548.14
"2023-03-01",10,other,2156,1,120.58
"2023-03-01",10,partner,589,1,6.43
"2023-03-01",11,other,6566,3,367.23
"2023-03-01",11,event,1372,2,15.67
"2023-03-01",11,partner,12338,1,134.78
"2023-03-01",11,ads,882,1,257.89
"2023-03-01",11,organic,2388,1,369.66
"2023-03-01",12,event,5876,4,67.11
"2023-03-01",12,ads,1666,1,487.13
"2023-03-01",12,organic,2553,2,395.20
"2023-03-01",12,partner,12338,1,134.78
"2023-03-01",12,other,13321,3,745.02
"2023-03-01",13,ads,1224,1,357.89
"2023-03-01",13,other,10949,2,612.36
"2023-03-01",13,event,1519,1,17.35
"2023-03-01",14,partner,760,1,8.30
"2023-03-01",14,other,686,1,38.37
"2023-03-01",15,partner,4909,2,53.63
"2023-03-01",15,organic,9186,3,1421.98
"2023-03-01",15,other,13698,3,766.11
"2023-03-01",16,organic,9979,2,1544.74
"2023-03-01",16,partner,2254,1,24.62
"2023-03-01",16,other,13220,2,739.37
"2023-03-01",16,event,5168,3,59.02
"2023-03-01",17,other,10637,3,594.91
"2023-03-01",17,organic,1666,1,257.89
"2023-03-01",17,ads,8955,1,2618.42
"2023-03-01",18,event,4097,2,46.79
"2023-03-01",18,other,8011,4,448.04
"2023-03-01",18,organic,258,1,39.94
"2023-03-01",19,event,2156,1,24.62
"2023-03-01",19,partner,6169,1,67.39
"2023-03-01",19,other,13159,5,735.96
"2023-03-01",19,organic,10397,2,1609.44
"2023-03-01",20,partner,285,1,3.11
"2023-03-01",20,ads,7164,1,2094.74
"2023-03-01",20,other,24105,5,1348.15
"2023-03-01",20,event,5174,1,59.09
"2023-03-01",21,other,19445,6,1087.53
"2023-03-01",21,event,1715,1,19.59
"2023-03-01",21,partner,9479,2,103.55
"2023-03-01",21,organic,8666,2,1341.49
"2023-02-01",0,partner,3154,2,100.00
"2023-02-01",0,organic,3582,1,100.00
"2023-02-01",1,event,4473,3,100.00
"2023-02-01",1,ads,1666,2,100.00
"2023-02-01",1,other,3781,1,100.00
"2023-02-01",1,partner,494,1,15.66
"2023-02-01",2,event,2786,1,62.28
"2023-02-01",2,ads,245,1,14.71
"2023-02-01",2,partner,7085,2,224.64
"2023-02-01",3,ads,10443,1,626.83
"2023-02-01",3,event,23371,2,522.49
"2023-02-01",3,organic,3582,1,100.00
"2023-02-01",4,ads,1410,2,84.63
"2023-02-01",4,organic,342,1,9.55
"2023-02-01",5,ads,1320,2,79.23
"2023-02-01",5,event,722,1,16.14
"2023-02-01",5,partner,3675,1,116.52
"2023-02-01",6,event,1791,1,40.04
"2023-02-01",6,partner,18109,1,574.16
"2023-02-01",6,ads,6986,4,419.33
"2023-02-01",7,ads,2389,2,143.40
"2023-02-01",8,ads,1839,2,110.38
"2023-02-01",8,event,1791,1,40.04
"2023-02-01",8,partner,209,1,6.63
"2023-02-01",9,ads,3332,1,200.00
"2023-02-01",9,event,13742,1,307.22
"2023-02-01",9,other,570,1,15.08
"2023-02-01",9,partner,3430,2,108.75
"2023-02-01",10,ads,14182,2,851.26
"2023-02-01",10,event,1791,1,40.04
"2023-02-01",11,partner,304,2,9.64
"2023-02-01",11,event,1520,1,33.98
"2023-02-01",11,organic,3582,1,100.00
"2023-02-01",11,ads,9109,3,546.76
"2023-02-01",12,partner,3577,1,113.41
"2023-02-01",12,event,14925,2,333.67
"2023-02-01",13,partner,9629,3,305.29
"2023-02-01",13,ads,1127,1,67.65
"2023-02-01",13,other,5372,2,142.08
"2023-02-01",13,event,760,1,16.99
"2023-02-01",14,ads,1029,1,61.76
"2023-02-01",14,partner,152,1,4.82
"2023-02-01",14,other,1470,1,38.88
"2023-02-01",15,organic,5516,1,153.99
"2023-02-01",15,other,10881,2,287.78
"2023-02-01",15,event,12302,3,275.03
"2023-02-01",15,partner,14378,3,455.87
"2023-02-01",15,ads,3527,4,211.70
"2023-02-01",16,ads,6766,2,406.12
"2023-02-01",16,event,1849,2,41.34
"2023-02-01",16,partner,392,1,12.43
"2023-02-01",17,event,544,1,12.16
"2023-02-01",17,partner,1899,1,60.21
"2023-02-01",17,ads,3355,2,201.38
"2023-02-01",17,other,1470,1,38.88
"2023-02-01",17,organic,418,1,11.67
"2023-02-01",18,event,882,1,19.72
"2023-02-01",18,partner,4704,2,149.14
"2023-02-01",18,ads,9437,2,566.45
"2023-02-01",19,event,760,1,16.99
"2023-02-01",19,ads,7518,4,451.26
"2023-02-01",19,other,3781,1,100.00
"2023-02-01",20,other,11940,1,315.79
"2023-02-01",20,event,722,1,16.14
"2023-02-01",20,ads,418,1,25.09
"2023-02-01",21,event,9154,1,204.65
"2023-02-01",21,ads,2051,2,123.11
"2023-02-01",21,partner,3377,4,107.07
"2023-02-01",21,organic,3582,1,100.00
"2023-02-01",22,event,9739,2,217.73
"2023-02-01",22,ads,1470,1,88.24
"2023-02-01",22,other,2303,1,60.91
"2023-02-01",22,partner,686,1,21.75
"2023-01-01",0,other,931,1,100.00
"2023-01-01",0,organic,3753,1,100.00
"2023-01-01",1,ads,494,1,100.00
"2023-01-01",1,organic,3163,3,84.28
"2023-01-01",1,event,686,1,100.00
"2023-01-01",2,event,1194,1,174.05
"2023-01-01",2,organic,1029,1,27.42
"2023-01-01",2,partner,2058,1,100.00
"2023-01-01",3,event,5557,2,810.06
"2023-01-01",3,organic,3281,2,87.42
"2023-01-01",3,other,4145,2,445.22
"2023-01-01",4,ads,1127,1,228.14
"2023-01-01",4,event,1018,2,148.40
"2023-01-01",4,partner,6468,1,314.29
"2023-01-01",4,organic,1791,1,47.72
"2023-01-01",5,event,980,1,142.86
"2023-01-01",5,organic,9924,2,264.43
"2023-01-01",5,other,399,1,42.86
"2023-01-01",6,organic,11542,1,307.54
"2023-01-01",6,ads,5401,2,1093.32
"2023-01-01",6,event,1948,3,283.97
"2023-01-01",6,partner,1368,2,66.47
"2023-01-01",7,partner,1862,2,90.48
"2023-01-01",7,organic,399,1,10.63
"2023-01-01",8,event,1274,1,185.71
"2023-01-01",8,partner,570,1,27.70
"2023-01-01",8,organic,3025,2,80.60
"2023-01-01",9,event,4577,1,667.20
"2023-01-01",9,other,1292,1,138.78
"2023-01-01",9,organic,15382,3,409.86
"2023-01-01",10,event,5742,2,837.03
"2023-01-01",10,partner,9988,2,485.33
"2023-01-01",10,organic,7164,1,190.89
"2023-01-01",11,partner,9137,2,443.97
"2023-01-01",11,event,7761,1,1131.34
"2023-01-01",11,organic,2985,1,79.54
"2023-01-01",11,ads,1274,1,257.89
"2023-01-01",12,organic,2657,2,70.80
"2023-01-01",12,event,539,1,78.57
"2023-01-01",12,partner,2058,1,100.00
"2023-01-01",12,ads,3980,1,805.67
"2023-01-01",13,event,1078,1,157.14
"2023-01-01",13,ads,6341,2,1283.60
"2023-01-01",13,partner,7440,1,361.52
"2023-01-01",14,organic,4067,3,108.37
"2023-01-01",14,event,441,1,64.29
"2023-01-01",14,partner,5970,1,290.09
"2023-01-01",15,partner,16716,1,812.24
"2023-01-01",15,organic,11639,3,310.13
"2023-01-01",16,partner,2058,1,100.00
"2023-01-01",16,ads,6169,1,1248.79
"2023-01-01",16,other,931,1,100.00
"2023-01-01",16,event,380,1,55.39
"2023-01-01",16,organic,2786,1,74.23
"2023-01-01",17,ads,7125,1,1442.31
"2023-01-01",17,other,285,1,30.61
"2023-01-01",18,other,2985,1,320.62
"2023-01-01",18,ads,1274,1,257.89
"2023-01-01",18,partner,8159,1,396.45
"2023-01-01",18,organic,2235,2,59.55
"2023-01-01",19,event,787,1,114.72
"2023-01-01",19,other,817,1,87.76
"2023-01-01",19,partner,570,1,27.70
"2023-01-01",19,organic,551,1,14.68
"2023-01-01",20,event,798,1,116.33
"2023-01-01",20,other,1615,2,173.47
"2023-01-01",20,organic,2223,1,59.23
"2023-01-01",20,ads,13532,1,2739.27
"2023-01-01",20,partner,2628,2,127.70
"2023-01-01",21,partner,5970,1,290.09
"2023-01-01",21,other,4467,3,479.81
"2023-01-01",21,organic,12935,1,344.66
"2023-01-01",22,partner,8159,1,396.45
"2023-01-01",22,organic,133,1,3.54
"2023-01-01",22,event,4577,1,667.20
"2023-01-01",23,partner,2989,2,145.24
"2023-01-01",23,organic,10863,3,289.45
"2023-01-01",23,event,735,1,107.14
